CourseId,Review,Label
bayesian,Too Fast. Video is too short and spend a lot of time in the summary.,2
bayesian,Very theoretical and unstructured,2
bayesian,"The first three classes in this certification were excellent; this course was anything but that. There seems to be a significant disconnect between the first three courses (probability, inference, linear regression) and the fourth course (bayesian). I do not have a strong statistics background but I felt the first three classes in the certification challenged me, while providing an adequate level of support and thorough / articulate examples; the pace was perfect. Yet, with the fourth course I believe that either: 1) there needs to be a bridge course that prepares you for the bayesian course, or 2) the material needs to be taught at a slower pace with more specific and well presented examples / frameworks to work from. Although I was able to complete the course, I will now have to find an alternative source to learn from in order to really understand bayesian stats.",1
bayesian,"Very nice introduction to bayesian statistics, the materials have some level of depth, and the tests and assignments are highly available for beginners.",5
bayesian,"Very interesting and formative. It starts from the basics (Bayes' theorem) but then it goes beyond the usual conjugate models such as Beta-binomial and Gamma-Poisson. Bayesian Linear Regression, Bayes Factors, Bayesian Model Averaging and a brief introduction to MCMC are provided. This really put me in the position of applying Bayesian Statistics to some real world application: the final test case is a good illustration. The only minus is that the part on Bayesian Hypothesis Testing (in particular Bartlett's and Lindley's paradoxes) is a bit rushed up, and not as clear as the rest of the course. All in all, a really good course, I'm glad I followed it.",5
bayesian,The professors know what they are doing but not good at making the concepts plain to the students who don't have the strong background. Most of the times I would just ask myself why they did this and that but later they don't provide enough explanations.,2
bayesian,Very good introduction to Bayesian Statistics. Very interactive with Labs in Rmarkdown. Definitely requires thinking and a good math/analytic background is helpful.,5
bayesian,Great course with clear instruction and a final peer-review project with clear expectations and explanations.,5
bayesian,I get really frustrated when the tutor doesn't explain lots of concept/symbols in the materials.....,1
bayesian,I found some of the instructional videos a bit confusing. It was difficult to understand the underlying methodology of some of the concepts explained. I believe the instructors assumed the students had a more rigorous understanding of the underlying calculus than was suggested for this course.,3
bayesian,"Outstanding material. It may be the hardest level compared to the rest specialization course, since Bayes indeed have high technical level detail. But it was worth it. Great course and detailed from the instructors.",5
bayesian,"This course needs much more work from instructors before it gets offered to the public. It is poorly assembled, offers hardly comprehensible material with no or very few resources to turn to. Reading material is listed, but they are useful for people already skilled in Bayesian Statistics. Exercises are worded such, that even the questions are a challenge to understand. Quizzes contain material never mentioned during lessons. Discussion forums are left unanswered by the teaching staff - or if they reply, they do it in a very negligent manner. No support on the merits. A major disappointment.",1
bayesian,Excellent introductory course!,5
bayesian,"About two years ago I completed Dr. Mine's course ""Data Analysis and Statistical Inference"" and was quite impressed by it. I always hoped that there'd be a follow up on bayesian statistics, so I was really excited when I heard that a course on this topic had finally been created. However while attending the course I became more and more disappointed. Dr. Mine does a nice job explaining things, other teachers in this course aren't as talented. Most slides / videos are quite useless for teaching because they skip over important steps without giving appropriate explanations. Also I was quite disappointed that this course pretty much only focuses on conjugate priors. MCMC is only skimmed over and the introduction to MCMC is more than questionable - instead of showing a simple example, MCMC is squeezed into the topic of bayesian model selection. Another point is R - this course doesn't really teach bayesian stats with R. It teaches how to call one-liners like bayes_inference (from package statsr) or bas.lm (from package BAS) instead of lm. This is totally disappointing. I wish this course would skim over conjugate prior methods and then focus on MCMC sampling methods by teaching how to build interesting and practically useful models using JAGS/STAN/PyMC/whatever. For anyone interested in bayesian stats I'd recommend reading ""Doing Bayesian Data Analysis - Using R, JAGS, and STAN"" and ""Probabilistic Programming and Bayesian Methods for Hackers"". These books are actually cheaper than this course.",1
bayesian,"I had a lot of fun during this course, but I think it is simply too short to present all the topics in sufficient detail. Furthermore, I took this course without doing the prior courses in the specialization, and there were a couple of moments when I really thought previous knowledge from a different course was required.I think for the most part the lecturers did a great job in explaining the materials in the course. The lectures themselves were also well structured, and the topics followed each other in a logical order. I would have loved to spend more time on modeling techniques and Markov Chain Monte Carlo.",4
bayesian,"Mismatch between assessment and course content. After not being able to pass the assessment, I've fallen behind on the course and I'm too busy to catch up.",2
bayesian,"This course was the most challenging one among all courses in specialization. I wish there were more explonation of how we get smth from smth and not like "" and it appears to be equal .."" and so on.I also had to watch Ben Lambert's bayesian course on YouTube to understand the material of the second week,because Prof. David Banks was not good enough in explanation.Assistant Prof. Mine Çetinkaya-Rundel has an amazing teaching skills.Prof. Merise Clyde is good in explonations and I understand that she tried to present a very complicated material in a simple way, but as I have already mentioned above, I wish there were more explonations of casuality of the formulas with examples and Intuition that stands behind these formulas like in Ben Lambert's videos.Many thanks for such an amazing experience.",5
bayesian,"I hope we can have access to the slides, and this can save attendees a lot of time, because I think after we finished watching the video we can skip relevant slides when we come across problems in doing exercise.",4
bayesian,"This course clearly has come ambition to cover important topics on bayesian statistics, however, probably due to time limit, the lecturers have to skim through the contents without further, sometimes necessary explanations. As a result, the lectures are difficult to follow.",2
bayesian,"This course is not well-presented. Lectures are unimaginative, and there isn't enough supporting material or readings.",1
bayesian,"This course covers a good amount of bayesian statistics. However, the presentation/videos starting from week 2 really sucks. They change instructors for difference topics and obviously some instructors are not very good at explaining other than reading the material.The videos skipped many medium steps that are actually very crucial for understanding the concepts. And no suggested reading materials at all either. Also the quiz are not very well designed either. For example, some quiz are much more simpler than the course material, which makes it not helpful at all to understand the course material itself. While some times it is the opposite.The first three courses in this specialization are very good, but somehow this course are way below the quality of the previous ones.",2
bayesian,The course lacks of explanation and it's very difficult to follow. It seems that the instructor just reads the slides without reasoning and explanation. Suggested reading materials are needed.,1
bayesian,"The section about Beta-Binomial Conjugate is taught very fast and unless the student is quite familiar with Beta and Gamma distributions, it makes it very difficult to follow the course.",4
bayesian,"I don't understand how come this course can get such high reviews. My experience with this course is horrible. First of all, most quiz are poorly designed, lots of mistakes. For instance, there are 10 Qs in week 1, 3 of them have mistakes. Wasted me tons of times.Lectures are also difficult to follow. Instructors usually just give formulas without further explanation. I forced myself to go through them until week 4, I finally give it up. I feel like it is a waste of my time. I need to find a better course on this topic.Most coursera courses are very well designed. This one is the worst I have ever experienced.",1
bayesian,very useful,5
bayesian,"I beta-tested this course and it was an amazing experience. The instructors are super engaging and upbeat, despite having to delivery a very complex subject like Bayesian statistics. The quizzes are very rich, with a nice balance of practice quizzes and graded quizzes. The practice quizzes offer very helpful explanations that can help to reinforce understanding before doing the graded quiz. Last but not least, the final project description is super exciting and thorough. I highly look forward to completing this course and get a deep introduction to Bayesian statistics.",5
bayesian-statistics,"Not very much in depth and does not offer complete lecture notes, which are necessary for answering the quizzes...",2
bayesian-statistics,Very good explain nd excelent material,5
bayesian-statistics,I loved this course,5
bayesian-statistics,"I think that, besides lesson 11 and 12, everything was very well explained. I was a bit confused with lessons 11 and 12 since I am not new to econometrics. Perhaps I found it confusing the theory background related to the lessons themselves. Just my opinion, very good course.",4
bayesian-statistics,"I get lost a bit too often.The teacher sometimes explains easy concepts and omits the difficult ones (e.g. exponential distribution is explained as ""for example if you are waiting for a bus that comes every ten minutes"" and then he tells you how to compute expected value and moves on, but he does not say WHAT IT MEANS - is it the probability that I will meet an oncoming bus? is it probability of waiting ten minutes for the bus? is it the average waiting time? is it average number of buses that come every hour? - but there is detailed explanation of what A squared means in lesson two (!))The teacher often makes me confused as to where he got the numbers he is plugging in the formula or what answer the formula gives.But I take it as a challenge and I intend to finish the course despite all of that. Sometimes it is fun to decipher the mystic equations. And maybe it is me, maybe I was not born to be a statistician. Maybe there are people that find this stuff easy and understand it right away.I really like the quizes. They are HARD.One last thing: Wearing white shirt and using white marker makes it impossible to read what he writes. But I take it is part of the challenge ;-)",2
bayesian-statistics,"Excellent course. Professor Lee did a first-rate job of giving the intuition for Bayesian methods and building the foundations for further study of the topic. The course is short and to the point, but that is a feature and not a bug. It will prepare you to take further courses in Bayesian statistics or to study the topic on your own. Highly recommended.",5
bayesian-statistics,Short course that's actually mostly theoretical with a bit of R/Excel analysis. This fitted my needs perfectly. My only suggestion is that they should have released more comprehensive notes for the lectures.,4
bayesian-statistics,A bit too short.,3
bayesian-statistics,The whole course is not bad. More examples in the classes would be helpful.,5
bayesian-statistics,I found this course to be incredibly useful to learn Bayesian statistics and a useful guide for applying the information in r and excel. I would definitely recommend it to anyone interested in furthering their understanding on this topic.,5
bayesian-statistics,Steep learning curve. really taxed my thinking capacity. I enjoyed it thoroughly!,4
bayesian-statistics,"Very concise and easy to follow to the end. The linear regression part could be more clear (i.e., with a lecture on the background).",4
bayesian-statistics,"I really like the assignments, they are very well designed and helped a lot in consolidating my understanding of the topic. In my opinion, these assignments are the reason why coursera courses are better than the video lectures available elsewhere.",5
bayesian-statistics,"As a long time frequentist, I occasionally run into problems that are very awkward to fit into the frequentist paradigm. I was aware at a high level that the Bayesian approach could be applied more naturally. Unfortunately, I was unable to ""get it"" simply be reading a book on the subject. This course made it very approachable. Professor Lee showed us the difficult math (tough integrals) behind it and how we can apply the results of that math in Excel or R",5
bayesian-statistics,"This class is very much an intro, so if you're looking for advanced topics you it might not be challenging. But this is a really good intro. The lectures are good and the supplemented material is great. I wish there was more R, but I'm very happy with the class.",5
bayesian-statistics,"The lectures were good, but I hope more background materials can be released. Understanding the topics needs a relative solid mathematical background. Although having completed the course, I am still confused about some concepts in this course.",4
bayesian-statistics,"This is my first course on Coursera and I am delighted by the construction, how it was led by the instructor and what I learned. Quizzez are great, I spent on some quite a bit of time, but I feel they really checked if I understand the concepts and calculations. The questions during the video are also an excellent idea to check if you follow. All in all I am very happy I took this course!",5
bayesian-statistics,The course is excellent to learn all the basic stuff needed to master the technique of Bayesian Data Analysis.,4
bayesian-statistics,"I have learned a lot from this course. As there is not course like this one in my univeristy, I really appreiate it.",5
bayesian-statistics,It is a nice introductory course on Baysian s,4
bayesian-statistics,"It's a great course, there is a lot of information and it might seem at times overwhelming, but it's organized nicely and prof. Lee has a very comfortable time explaining all the concepts. A few more examples would have made this course easier, but that does not mean it would have been better. It's as good as it gets",5
bayesian-statistics,"I could say , it is the best bayesian stat I ever experience till now.",4
bayesian-statistics,Very good introduction to baysian concepts and very helpful in understanding the difference with frequentist statistics.,5
bayesian-statistics,"Good course, but in my opinion misses of lectures/pdf to ease understanding.",4
bayesian-statistics,"amazing quizes, and you don't have pay to take them.",5
bayesian-statistics,"If you already know everything about the topic and just forgot some little things or you are very strong in calculus, this may be a nice refresher. Otherwise, not very useful. Really dense and little explanation. I liked the Youtube MIT course on Probability (it includes Bayesian Statistics) much more, since it has good explanation of the concepts.",2
bayesian-statistics,This course provide a very good understanding of the bayesian approach of the statistic. It is very accessible thanks to the learning material (pdf) provided before each lessons and which recall all the basis needed.Thank you Herbie,5
bayesian-statistics,Very good course. Prof. Lee explains each concept well. Bayesian Stats makes more sense to me now than before!!Thanks so much Prof. Lee,5
bayesian-statistics,A well-designed course with sufficient support materials and useful practice exercises.,5
bayesian-statistics,"Very instructive introduction to Bayes reasoning. By attending all videos and completing quizzes, you get a reasonable understanding of the concepts and reasoning. Thanks to prof Herbert Lee and all the supporting team",5
bayesian-statistics,"Learned something new :). Lecture were excellent, but, I need time to digest and hope I will get opportunity to use it in future.",5
bayesian-statistics,"I found this course to be really useful. It did progress through the math a bit quickly for my liking, but it was paced very appropriately and the discussion forums were helpful. Excellent examples are contained and I loved how both R and Excel modules were leveraged. Looking forward to seeing more Bayesian courses on Coursera in the future.",5
bayesian-statistics,"Really great, from basic to advance.",5
bayesian-statistics,Some matters were just given formulas and there was a lack of practice. The course should cover less materials or be longer to be effective in teaching.,2
bayesian-statistics,"It was pretty intuitive and easy to follow the first couple of weeks, but then the assumed knowledge of beta and gamma distributions and their frequentist usage, stood in the way of me fully grasping the Bayesian part of it. In the end I just copied the examples from the lectures and passed the tests ... without really getting it.",3
bayesian-statistics,"I have studied some Bayesian Statistics before. I feel like the materials itself is not sufficient for entry level, and will actually confuse some of the learners. Anyway, this is just my two cents. :)",1
bayesian-statistics,"It was little difficult to understand what the professor , but anyway it was good.",3
bayesian-statistics,"from week 3, the learning curve become steep",4
bayesian-statistics,"Great course! Very concise, yet very informative! Go Slugs!",5
bayesian-statistics,"Very clear lectures masterfully delivered by prof. Lee. The quizzes are good, if somewhat on the easy side. Don't be discouraged by the choice of R as the tool for assignments. R is flawed as a programming language, but you won't need to do any programming, only one-liners to evaluate various statistical functions and plot results.",5
bayesian-statistics,Very useful lesson! give me a new perspective on daily data analysis.,5
bayesian-statistics,"Short but sweet. This course is a good introduction to the subject. I particularly liked the instructor and the design of the tests, which are really complementary to the learning material and are really helpful to put in practice the somewhat abstract theory. The supplementary material is also well done. It would be nice to have a course book to follow though as referring to videos is not always easy.",5
bayesian-statistics,"A step by step course, designed to pay attention all the time with tons of practical examples and very clear explanations, I would definitely recommend it!!",5
bayesian-statistics,Excellent ! Thank you so much !,5
bayesian-statistics,This course has given me some good new insights into perceiving data and has got me started nicely I am very great full.,4
bayesian-statistics,"Pen hard to see against shirt. Was mildly irritating to wait for prof to write out stuff, maybe prewrite it?Went too fast forward for me, would've liked complementary optional material, eg extra quizzes, to help understand and get used to the tougher parts.",4
bayesian-statistics,"An excellent course, it opened a new perspective on statistics for me.",5
bayesian-statistics,A good course - recommended.,4
bayesian-statistics,Very nice introduction to bayesian concepts and rationale. With this course I could understand why should I spend more time learning this technique (which I will definetly do on sequence).,5
bayesian-statistics,"Excellent introductory course to bayesian statistics. I'd like to thank Professor Lee, University of Santa Cruz, Coursera and all supporting staff for the opportunity. I'd enjoy if you provided intermediate and advanced courses on bayesian statistics that covers more topics.",5
bayesian-statistics,This course requires solid grounding in mathematics. No meant of Social Science graduates without proper training in statistics/mathematics. The course was good in the sense that we could how probability distributions are used to model real world problems.Study material was certainly not adequate.,3
bayesian-statistics,"I really enjoyed this course. The lectures were short and clearly explained, and particularly highlighted why Bayesian statistics is different and what is useful about it. I would have like a bit more walk-through on some of the derivations in weeks 3 and 4. More R exercises and further resource recommendations would have been useful.",5
bayesian-statistics,very great lecture,5
bayesian-statistics,Instructor responds quickly to problems. Good job.,5
bayesian-statistics,"Great intro to Bayesian Statistics. The math gets complex but the professor illustrates with examples to help with understanding. The exercises are generally similar to the examples in the lectures and honestly not as hard as they could've been. The course is only 4 weeks and moves pretty fast. Although I scored well, I may take the course again to help make sure all the details and concepts fully sank in.I'm hungry for a deeper dive into the topic. I hope there is a follow up course in the future.",5
bayesian-statistics,"I enjoyed the lecturer, the material is relevant, and the tests are well tailored to ensure you are absorbing the correct information.",5
bayesian-statistics,"This course provides the student a profound understanding of the statistics behind the bayesian approach. Also, it gives some intuition for the difference between the frequentist and the bayesian approach, although that part could have been more explicit in my opinion. It would be very helpful to have more examples on the differences in using freq vs bayesian approach, the gains from using bayesian approach, examples of where the freq approach is limiting / misleading in its 'objectiveness'. More 'real life' examples instead of coin flipping examples - although easy to follow - would be very helpful as well, maybe in a consecutive course with applied bayesian statistics?",4
bayesian-statistics,"One of the best courses I took to date. Paralleled only by ML (by Andrew Ng). Non-trivial assignments, focused on practice, well-explained concepts in readings. Truly impressed.",5
bayesian-statistics,I wish the last week were more explanatory. Although overall now I do have an idea. It's a good course. :-),4
bayesian-statistics,Definitly the best statistic course for beginners with some mathematical knowledge. Love the way the videos are recorded (Transparent glass between the camera and teacher) it should be a standard for online course! thank you so much!,5
bayesian-statistics,"Although I only spent less than one week to finish the course, I think it is quite valuable if you are interested in statistical inference and want to learn more specific in Beyesian Statistics. High Recommended.",5
bayesian-statistics,"Very good course, with less emphasis in the videos and more on exercises and critical thinking, the way I like and learn the best. I particularly liked that the lecturer writes on a transparent vertical surface standing between him and the camera, very convenient. For those not so familiar with mathematics, this might hurt a bit but the payoff is super positive.",4
bayesian-statistics,Everything was perfect beginning from explonations and ending with materials,5
bayesian-statistics,A good course but neither notes nor lectures were not in much details. But still it was worth my time. I strongly recommend it if you want a subtle introduction to Bayesian Statistics.,4
bayesian-statistics,"Clear, concise and well presented",5
bayesian-statistics,"As a grad student myself, I liked the way this course was presented in short video format and in only 4 weeks. Definitely there are much more to learn about Bayesian Statistics and one can go way deeper, but this course gives the required basic Bayesian knowledge to someone who wants to get familiar in a short time.",4
bayesian-statistics,"This is the first online course I have ever taken so I don't have anything to compare it to, but this course was excellent! The lectures and materials were very clear and I will be adopting some of Prof. Lee's approach into my own teaching practice. The bar has been set very high for any future online courses that I will take!",5
bayesian-statistics,I want more practice programming tasks for this course.,5
bayesian-statistics,"I'm a graduate student in mechanical engineering. Thanks for the open course, it is really convenient and helpful!",5
bayesian-statistics,Unfortunately I could not finish the course in due time. But it is very useful.,4
bayesian-statistics,"A very good course which enlights me the study of bayesian statistics, thank you.",4
bayesian-statistics,Very well presented course. Interesting and intuitive introduction into the fascinating Bayesian world.Many thanks and congratulations!!!,5
bayesian-statistics,Good and simple introduction for Bayesian statistics.,4
bayesian-statistics,"Amazing course ! Excellent. Prof. Herbert has a great didactics, the material is clear and very well planned, including the assessments. Thank you very much. Flavio Lichtenstein (Brazil).",5
bayesian-statistics,Simple but well explained.,5
bayesian-statistics,"Very thoughtful and deep, great learning experience, thanks!",5
bayesian-statistics,wrote in my comment.The course is extremely well presented and the difficulty level of the excercises is perfect.,5
bayesian-statistics,"Liked the course, but it was a little easy (took four days total to do the material for the whole course). Many questions were left unanswered (such as how dependent the credibility intervals are on the choice of prior distribution and the assumed distribution of the data), and it didn't touch on later topics that are interesting (MCMC sampling). Again, good beginning course, but I was looking for more in depth study.",3
bayesian-statistics,"I enjoyed the course. My background is mathematics, but not specifically statistics, though I do have a basic understanding of elementary frequentist statistics. My goal was to understand the fundamentals and uses of Bayesian statistics, having attempted that via a couple of textbooks without much success; this time, I got it!I do have some reservations about the course. Herbie Lee spent a huge amount of time deriving formulas and methods - a few gaps (either hand waving or 'leave it to the student to finish') would have been helpful, I think. This would leave more time for examples and applications. But the course was well worth my time and effort.",4
bayesian-statistics,Very nice course that in my opinion nicely fits between Bolstad and Gelman in difficulty (talking in popular Bayesian Data Analysis books). Herbert Lee does a very good job at building one's intuition and understanding in the general Bayesian inference. Good starting point for moving on with Bayes.,5
bayesian-statistics,The course creates great foundations for digging deeper into more complex concepts and trying to run some Bayesian statistics on simple real life problems,5
bayesian-statistics,"The lectures from week 1 to week 3 are nice and useful to me, but I think there should be more details about the content in week 4. For example, I think the lecture about the Jeffreys prior skipped many things and I did not understand this concept very well.",3
bayesian-statistics,"There are several things in the course that were able to clear up my understanding. The course instructor responds to more questions than I would have expected as well. The course uses a lot of mathematical notation and it helps to take some time with it but once you get the idea of conjugate priors down you can quickly employ them in your own problems. The course covers conjugate priors for several different likelihoods including the normal distribution and the binomial distribution. Although the derivation of the conjugate priors looks daunting as it is written down, the usage of the priors make Bayesian statistics much easier.This course uses R and Excel but is not a course in either. Most of the computations that are performed for the quizzes are pretty simple and require little skill in R.I am glad that I have taken the course and would take another if provided by this instructor. I plan to reference the materials provided in the future whenever I need a refresher.",4
bayesian-statistics,Great Course! The material is very well presented. Highly recommended.,5
bayesian-statistics,"A great introduction. I feel like I know a lot more about bayesian statistics now. But I do mostly feel like there is quite a bit I don't know, and while I passed, I feel like there is quite a bit more I need to do to really 'get it'. The professor recommended some books in a discussion forum and I'll be going through some of those next I am sure. I also feel, looking back, I should have had some additional math preparation before starting. The calculus was vaguely familiar but with the pace of the lectures, I felt occasionally lost. I would have found it helpful if there was a quick primer on calculus to know and review at the beginning of the course. All in all great course. Loved the presentation method.",4
bayesian-statistics,This course are excellent and Thanks for Prof for offering the course. I've learned a lot from the course. Thank you.,5
bayesian-statistics,"The course is a great introduction into Bayesian statistic analysis. I particularly liked the detailed explanations of where the parameter formulas came from. Also a great thing, in my opinion, was to write the explanations on the glass instead of just displaying the final results. It kind of provided a sense of interactivity and made the material more digestible for a person with not such a strong background in math. It greatly smoothed the learning curve for me and kept interested and motivated to finish the course. In the end the pace accelerated a bit but was still manageable. Four weeks seems a great duration for such a course - not becoming boring and tiring. Honors tests were quite easy, I'd prefer to have a little more challenge. Overall I'd recommend the course for everyone who wants a quick introduction into Bayesian statistics. It provides a solid background for further studies.",4
bayesian-statistics,"The course is nice, the lectures are really clear. Professor Lee is brilliant and he often gives some excellent interpretations of Bayesian results. For example, the classic example of testing for rare diseases is explained in terms of ratio of true positives to all positives. Another example is the explanation of predictive mean for normal models, or the explanation of noninformative priors. They're all clearer than what usually found in many books. The only limit of the course is that it's strictly an introduction, thus very useful topics for applications such as hierarchical models or nonconjugate models are not covered.",4
bayesian-statistics,The course content is concise and straightforward. For novices it is very helpful,5
bayesian-statistics,"The material is good, but I've found the lectures challenging to understand even having some background in math. It would be good if all the definitions and key facts were stated more prominently in the lectures, as opposed to algebraic transformations which most readers can hopefully do on their own.",3
bayesian-statistics,"Out of 15 online courses I have taken over the last 3 years, this is the best. Professor Lee presents rather difficult material in a clear, detailed, style. The lesson quizzes are remarkably useful; it seems real care has been taken in aligning the questions with the key points in the lectures, and in furthering one's understanding of the same.",5
bayesian-statistics,Great introduction to bayesian statistics,5
bayesian-statistics,"Good course. This course is quite challenging for people who don't major in math or physics. However, it isn't so difficult to understand as the post half of this course has a lot in common. In my experience, understanding the concept of priors and posterior estimation is the core of this course. Have fun learning this course.",5
bayesian-statistics,"Short, simple and clear explanations. I only regret the course is not longer.",5
bayesian-statistics,it's very helpful for me to understand the Bayesian statistics. things are clearly stated and the quiz are good. Many thanks! It's better to have a further course on the Monte Carlo. It's better if the regression can be talked more in details.,5
bayesian-statistics,I followed this class with a great enthousiasm. It was very clear and pedagogical !,5
bayesian-statistics,Just an introduction to the topic but very clear.,5
bayesian-statistics,Great course ! Simple and clear !,5
bayesian-statistics,"This course makes a lot of details clear to me. Thanks professor for this great course.I still have one question, is the professor writing on a transparent board in inverse pattern? The technique is amazing!",5
bayesian-statistics,Excellent lectures by Herbert Lee. Great intuitive content for learners.,5
bayesian-statistics,I enjoyed the course.,5
bayesian-statistics,This course is a very good introductory of bayesian statistics. But it better that you have known the basic statistics inference.,5
bd2k-lincs,A very practical courses. Very good introduction to Big Data sources and Computational Analysis tool.,5
be-a-leader,GOD BLESS! AMAZING COURSE! THANK YOU!,5
beam-bending,good for mechanical engineers,5
beam-bending,The Mechanics of Materials course series is a must for any engineer. The material is presented in a logical and straight forward manner with applications to the real world. Dr. Whiteman is truly a a great teaching Professor!,5
beam-bending,It's an excellent course where you can remember and learn concepts about the behaviour of materials under certain forces.,5
beam-bending,"Today I have another interesting course on mechanics of materials, thank you very much for providing such a great course.",5
beam-bending,very usefull my life,5
beam-bending,Explains the fundamentals of Beam bending and the topics covered are in great way and looking to finish MOM part 4,5
beam-bending,This is the best of the 4 great MoM courses. Great presentation of the fundamentals.,5
beam-bending,Helping me a lot!,5
beam-bending,"Thank you, Sir. Another great course material and wonderful explanation.",5
beam-bending,it's reaily one of the most interesting course,5
beam-bending,This is a good course. I like all the part Mechanics of Materials. I suggest you to please go through the Specialization of this course.,5
beam-bending,Fantastic Course.,5
become-a-journalist-capstone,an excellent course in order to start a career as a professional Journalist. Thank you all,5
become-a-journalist-capstone,"Excellent opportunity to show off the skill sets learned . As a returning journalist, I knocked off the rust and picked up a few new skills. Deadlines, which you live on in the industry help you get acquainted with performing work on a tight schedule. This class along with the other offered MSU Journalism Specialization courses will give you what you'll need to get a foot in the door.",5
become-a-journalist-capstone,"Overall this course was great but I wish that the timeline was a little clearer from the get-go. I had to rush at the end because I didn't realize week 2 was for finding sources, week 3 was for contacting them, week 4 was for interviews, etc...If the MSU staff could have given their feedback on our final projects, that would have been another plus, but I know it's difficult with so many students.",4
become-a-journalist-capstone,A great course to learn Journalism,5
become-a-journalist-capstone,"Thank you for sharing us the guidance for creating the Capstone Project, the final Course under Specialization - Journalism, Report the News!Enjoyed it very much, also the time spent to review my peers objectively as much as I enjoyed reading their reviews.Is there going to be other related writing studies from MSU through Coursera?Best Regards,Monika Pandiangan (Monik)",4
becoming-a-veterinarian,"Very interesting course, although lacks course notes. The final test (week 5) had a few questions which weren't covered in the lesson.",3
becoming-a-veterinarian,"great overview, and very enjoyable/interesting.",5
becoming-a-veterinarian,"Really good course, taken whilst I was in year 9 of high",5
becoming-a-veterinarian,"A great overview of the profession and the field, suitable for those considering becoming vet surgeons and vet nurses. Great job of working around the limitations of online learning for such a hands-on subject, too!",5
becoming-a-veterinarian,I have learnt a lot about medicine and how the world has a famous sheep and there is a royal museum,5
becoming-a-veterinarian,This is a great taster course in order to get a realistic insight into what a course in Veterinary Medicine is actually like. For me personally this taster course has further reaffirmed my dream of studying Veterinary Medicine at the Royal (Dick) School of Veterinary Studies which I have applied for this year.,5
becoming-a-veterinarian,"I really enjoyed this MOOC, it gives a good idea of what to expect at school but also as a client. I didn't appreciate being evaluated about the nearby buildings of the school or the name of Dick's sister. Really not the type of thing that would make me chose one vet over the other.",5
becoming-a-veterinarian,The richest basic course I've ever taken.,5
becoming-a-veterinarian,"I loved this course and was pleased that my faulty science was not a huge stumbling block.The history aspect of the course provided tremendous context and I cannot agree with students who might believe it to be irrelevant. In order to progress to the future, one must always have an eye on the past. Having said that, long ago I studied the Enlightenment as an integral part of a BA in English Literature!Realistically, I am too old and lacking in science qualifications to become a vet - but were I to be 35 years younger - I'd strongly consider working hard towards gaining Science A Levels and aim for veterinary school.Nevertheless, I feel that this course has given me some insight as to how to get the best out of future consultations with my very lovely local veterinary practice.In addition, I was pleased to see Dr Andrew Gardiner presenting the final part of the course.Dr Gardiner's book, The A-Z of Cat Health and First Aid is a wonderful resource, particularly in respect of abscesses, a problem which certain other books only cover in connection with dental ailments rather than the very common problem of abscesses on a cat's back, shoulders and face as a result of fighting!",5
becoming-a-veterinarian,A great overview full of pretty important aspects and details. I Really appreciated having the opportunity of taking this course!,5
becoming-a-veterinarian,very good and easy to understand even though i am 11 years old i passed everything as the lecturers were extremely clear very good!,5
becoming-a-veterinarian,Excellent insight in case you want to become a veterinarian!,4
becoming-a-veterinarian,"It was a very informative course with a wide variety of videos and additional resources. The only downside, however, was that in some review quizzes (particularly the one for week 5) there were a few questions on subjects that weren't covered in either the videos or the additional resources provided.",4
becoming-a-veterinarian,thank you,5
becoming-a-veterinarian,i really enjoyed this course,5
becoming-a-veterinarian,This was a wonderful course and it built a really strong foundations for my veterinary aspirations! It also set up a basis for some generalised learning which is indipensible and will prove useful over the next few years!,5
becoming-a-veterinarian,"The course is uneven at best, with some modules providing insights and knowledge and others not so much. The presentation in some of the modules is perhaps an example of how not to do it, reading fro a script in a monotonous voice. Some of the material, like the lengthy historical review of Edinburgh's vet school, might be good advertising and interesting, but does not fall under the scope of 'what it takes to be a vet'. Good idea, but, with a few exceptions, less than average execution.",2
becoming-a-veterinarian,"The knowledge share is really good, thought provoking as well as precise and straight to the point. Although, it is very basic, it refreshes your minds on veterinary practice and new things are learnt.",4
becoming-a-veterinarian,"The only thing stopping me from rating 5 stars is that there are questions on the quizzes that are not covered in the lectures or supplementary material. So be sure to have your Google window open and ready during the quiz.Otherwise, I love the course and am happy to give it a 4 star rating for the quality of the lectures.",4
becoming-a-veterinarian,I'm so happy with this course because in the bottom of my heart I really want to became a veterinarian.. Thank you very much ^^,5
becoming-a-veterinarian,"This course was very interesting and gave insight to the kind of material first year veterinary students would be learning plus history of the profession (mostly the school). The professors present actual anatomical (dissected) organs and histology slides. I also thought the husbandry section well done. The clinical portion is a little weak but understandably, given the medium and safety issues. I still enjoyed it. The history portion is a bit too in depth, I feel, and though interesting, spends a great deal of time on the history of the school and founder itself. They are very enthusiastic though, which is a plus. The course does a lovely job of presenting some of the various studies that go into this rigorous education/career, such as client interaction, anatomy, histology, animal husbandry, and examination skills. It is so much more than just a love for animals. I will certainly look into some of the other animal science-related MOOCs offered by Edinburgh. I had no difficulty in completing this course in one week although I do have a medical background.",5
becoming-a-veterinarian,So great but I found the last module about history of veterinary medicine overly long and boring,4
becoming-a-veterinarian,The tests are kind of hard but they are qualified and educational.,5
becoming-a-veterinarian,good cource but its medical content about how to treat disease is low and needed to be moreand clinical cases is low alsobut another topics is very good,3
